specimen_id,Input resistance Log[(MOhm)],Tau Log[(ms)],Baseline voltage (mV),Sag,Rheo-AP Threshold (mV),Rheo-AP Peak (mV),Rheo-AP Upstroke (mV/ms),Rheo-AP width Log[(ms)],Rheo-AP Fast Trough (mV),Mean AP Threshold (mV),Mean AP Peak (mV),Mean AP Upstroke (mV/ms),Mean AP Width Log[(ms)],Mean AP Fast Trough (mV),Avg Firing Rate (Hz),Latency (s),dandiset label,species,specimen_id.1,brain_region,species_meta,contributor,umap X,umap Y,GMM cluster label,supervised umap X,supervised umap Y,norm umap X,norm umap Y,View Dandiset,File Download,View File Metadata,ID,Umap X,Umap Y,label,foldername
000570/sub-907501068/sub-907501068_ses-910408142_icephys.nwb,2.0988603968173845,1.1280976783459256,-60.30126953,0.556423068,-29.33750153,31.54375076,336.218004,-0.3187587626244127,-57.80625153,-29.0625,31.11562729,330.9010602,0.00049,-58.08125305,2.0,0.7533,000570,Human,000570/sub-907501068/sub-907501068_ses-910408142_icephys.nwb,unknown,Human,"Mei, Nicholas",5.8175135,25.356848,Cluster 18,-6.6817274,0.59081525,15.160274,25.482042,https://dandiarchive.org/dandiset/000570,https://dandiarchive.s3.amazonaws.com/blobs/26a/22f/26a22fff-7eee-4f9b-8128-a35fdcdc3bbb,https://api.dandiarchive.org/api/dandisets/000570/versions/draft/assets/32b2acc8-b6f9-4028-8081-3e12b9bd7d23/,000570/sub-907501068/sub-907501068_ses-910408142_icephys.nwb,5.8175135,25.356848,0,000570/sub-907501068/sub-907501068_ses-910408142_icephys.nwb
000008/sub-mouse-OQKUZ/sub-mouse-OQKUZ_ses-20190430-sample-5_slice-20190430-slice-5_cell-20190430-sample-5_icephys.nwb,2.7305976385044293,1.16794554359605,-58.09478604,0.042366604,-35.17242894,59.73362923,273.7730112,-0.0969100130080563,-41.86285287,-27.91676593,54.58849389,225.1726606,0.000923333,-40.41967634,20.0,0.00752,000008,House mouse,000008/sub-mouse-OQKUZ/sub-mouse-OQKUZ_ses-20190430-sample-5_slice-20190430-slice-5_cell-20190430-sample-5_icephys.nwb,motor cortex,House mouse,"Scala, Federico",12.487905,-11.69287,Cluster 8,5.7167583,1.7945182,25.31956,11.031057,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/93b/e57/93be5714-5725-4bf6-8780-623a82aa3f8a,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/86908d25-3e5f-4844-8574-5c4794a4ea6b/,000008/sub-mouse-OQKUZ/sub-mouse-OQKUZ_ses-20190430-sample-5_slice-20190430-slice-5_cell-20190430-sample-5_icephys.nwb,12.487905,-11.69287,4,000008/sub-mouse-OQKUZ/sub-mouse-OQKUZ_ses-20190430-sample-5_slice-20190430-slice-5_cell-20190430-sample-5_icephys.nwb
000020/sub-861754513/sub-861754513_ses-861785423_icephys.nwb,2.627335635098257,1.584741054688393,-65.37392426,0.095334359,-36.29999924,32.35625076,259.6158054,-0.0555173278498313,-54.95000076,-36.29999924,32.35625076,259.6158054,0.00088,-54.95000076,1.0,0.11356,000020,House mouse,000020/sub-861754513/sub-861754513_ses-861785423_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-1.2583294,6.93454,Cluster 15,-3.5696015,12.200156,-4.6112275,12.11288,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/916/376/91637694-d7f4-48a9-877f-9b93a8827f0d,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/c3327806-0bb3-435e-8695-bce7a32d08e0/,000020/sub-861754513/sub-861754513_ses-861785423_icephys.nwb,-1.2583294,6.93454,1,000020/sub-861754513/sub-861754513_ses-861785423_icephys.nwb
000020/sub-799065231/sub-799065231_ses-803046986_icephys.nwb,2.1229081841906607,1.0547764395651966,-60.17082214,0.054201502,-18.78750229,22.24375153,180.0401872,-0.1804560644581313,-41.49375153,-19.07986069,22.93264008,186.3699763,0.000646667,-41.20972443,9.0,0.07784,000020,House mouse,000020/sub-799065231/sub-799065231_ses-803046986_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",8.216506,-16.853943,Cluster 17,1.9473479,13.607015,-8.472921,30.196241,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/87c/eab/87ceab5d-37a6-46d5-9ba7-a44ea262cfee,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/d27192fb-6d42-4fc6-a223-42b80e9f6653/,000020/sub-799065231/sub-799065231_ses-803046986_icephys.nwb,8.216506,-16.853943,0,000020/sub-799065231/sub-799065231_ses-803046986_icephys.nwb
001465/sub-1386440230/sub-1386440230_ses-1386636854_icephys.nwb,1.7019917257476211,0.9090957648870712,-74.24440002,0.014820866,-44.78125381,46.21875381,479.4340917,-0.0757207139381183,-55.21875381,-44.78125381,46.21875381,479.4340917,0.00084,-55.21875381,1.0,0.57124,001465,Macaca nemestrina,001465/sub-1386440230/sub-1386440230_ses-1386636854_icephys.nwb,unknown,Macaca nemestrina,"Gonzalez, Limary",19.532133,22.202496,Cluster 13,-4.8349895,0.60937995,-13.68951,-24.940641,https://dandiarchive.org/dandiset/001465,https://dandiarchive.s3.amazonaws.com/blobs/736/f38/736f38ca-3ef8-4731-93b9-ec4a230ff3d7,https://api.dandiarchive.org/api/dandisets/001465/versions/draft/assets/9fe6400c-c7f0-4831-820e-e0674819db80/,001465/sub-1386440230/sub-1386440230_ses-1386636854_icephys.nwb,19.532133,22.202496,0,001465/sub-1386440230/sub-1386440230_ses-1386636854_icephys.nwb
001348/sub-1347447837/sub-1347447837_ses-1347793351_icephys.nwb,2.3919482937675647,1.4096845242187137,-66.85538483,0.09675508,-35.3125,48.06250381,381.2935983,-0.0969100130080563,-47.90625381,-35.3125,48.06250381,381.2935983,0.0008,-47.90625381,1.0,0.2789,001348,Macaca nemestrina,001348/sub-1347447837/sub-1347447837_ses-1347793351_icephys.nwb,unknown,Macaca nemestrina,"Soliman, Sherif",12.957461,17.500572,Cluster 15,-4.9338174,11.201876,1.8564544,-10.275107,https://dandiarchive.org/dandiset/001348,https://dandiarchive.s3.amazonaws.com/blobs/630/b2f/630b2fb9-b042-4fbc-a818-ca2cd2e3e864,https://api.dandiarchive.org/api/dandisets/001348/versions/draft/assets/ff4ae15b-e7f6-46b0-8ab6-64398cdceaed/,001348/sub-1347447837/sub-1347447837_ses-1347793351_icephys.nwb,12.957461,17.500572,0,001348/sub-1347447837/sub-1347447837_ses-1347793351_icephys.nwb
000109/sub-832340431/sub-832340431_ses-832554328_icephys.nwb,2.409922621896164,1.416341823036135,-68.28723145,0.193142965,-40.25625229,47.86249924,288.5462104,0.0334237554869497,-58.94375229,-40.25625229,47.86249924,288.5462104,0.00108,-58.94375229,1.0,0.14638,000109,Human,000109/sub-832340431/sub-832340431_ses-832554328_icephys.nwb,neocortex,Human,"Chartrand, Thomas",15.441569,17.764795,Cluster 15,-4.766041,11.937027,-0.6956043,-2.633458,https://dandiarchive.org/dandiset/000109,https://dandiarchive.s3.amazonaws.com/blobs/0c9/644/0c964493-32e3-42dc-9a7b-3e1bb534df7b,https://api.dandiarchive.org/api/dandisets/000109/versions/draft/assets/04ab028e-4cc4-4bc7-bb4f-673f1a285009/,000109/sub-832340431/sub-832340431_ses-832554328_icephys.nwb,15.441569,17.764795,0,000109/sub-832340431/sub-832340431_ses-832554328_icephys.nwb
000020/sub-716843169/sub-716843169_ses-718644014_icephys.nwb,2.288989542207652,1.3179961811627663,-72.24224091,0.157259241,-38.40625381,35.53125381,410.9267222,-0.3187587626244127,-55.84375,-37.20624924,34.33750153,386.8102148,0.000492,-55.33124924,5.0,0.10386,000020,House mouse,000020/sub-716843169/sub-716843169_ses-718644014_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",4.4015326,-9.485931,Cluster 18,-5.731968,6.1625953,20.572115,2.0813105,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/0c3/92e/0c392e7e-a08c-4dc3-95ad-177486d5bb6e,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/2ecdff93-532f-4df1-975c-cfe075369fa6/,000020/sub-716843169/sub-716843169_ses-718644014_icephys.nwb,4.4015326,-9.485931,3,000020/sub-716843169/sub-716843169_ses-718644014_icephys.nwb
000020/sub-705968830/sub-705968830_ses-709179624_icephys.nwb,2.17518586091513,1.3885176863909072,-65.33491516,0.091201976,-40.53125,42.06250381,407.6249465,-0.2676062401770315,-52.59375381,-40.53125,42.06250381,407.6249465,0.00054,-52.59375381,1.0,0.0502,000020,House mouse,000020/sub-705968830/sub-705968830_ses-709179624_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-8.92489,9.396506,Cluster 15,-4.0674467,13.248699,18.540987,-7.6858563,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/f9c/a96/f9ca96df-1ce4-4374-9455-853b0a2ef0de,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/e6511072-4c5e-441b-b4b0-f8f797aec5bd/,000020/sub-705968830/sub-705968830_ses-709179624_icephys.nwb,-8.92489,9.396506,1,000020/sub-705968830/sub-705968830_ses-709179624_icephys.nwb
001455/sub-639035036/sub-639035036_ses-640285011_icephys.nwb,2.1301187298466284,1.2419192062487403,-71.18747711,0.036562264,-38.59375,30.59375191,266.1579788,-0.0177287669604315,-46.96875,-38.453125,30.76562691,264.0137363,0.00097,-46.953125,2.0,0.21926,001455,House mouse,001455/sub-639035036/sub-639035036_ses-640285011_icephys.nwb,visual cortex,House mouse,"Gonzalez, Limary",19.513897,23.945185,Cluster 7,-2.8420618,2.3418896,6.3834777,-4.1023965,https://dandiarchive.org/dandiset/001455,https://dandiarchive.s3.amazonaws.com/blobs/e70/6d2/e706d2c3-2e1e-402f-a6c3-107a46d656e9,https://api.dandiarchive.org/api/dandisets/001455/versions/draft/assets/217798d0-840e-4f9f-ab24-bef7d053eef2/,001455/sub-639035036/sub-639035036_ses-640285011_icephys.nwb,19.513897,23.945185,0,001455/sub-639035036/sub-639035036_ses-640285011_icephys.nwb
000020/sub-764895450/sub-764895450_ses-766752717_icephys.nwb,2.3520012679304085,1.528454277476944,-60.12190247,0.0097297,-36.83749771,18.18125153,202.1165572,-0.0655015487564322,-48.48750305,-35.89999771,18.4375,195.7501703,0.00087,-47.80625153,2.0,0.19152,000020,House mouse,000020/sub-764895450/sub-764895450_ses-766752717_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",5.5411344,2.3061852,Cluster 1,-1.999765,9.54798,-14.778555,17.427114,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/efd/9c5/efd9c52b-8863-4d7c-a5ec-bf109a24f876,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/758e68eb-f4cf-4935-81c4-fe4d91636840/,000020/sub-764895450/sub-764895450_ses-766752717_icephys.nwb,5.5411344,2.3061852,1,000020/sub-764895450/sub-764895450_ses-766752717_icephys.nwb
000020/sub-668456813/sub-668456813_ses-669805304_icephys.nwb,2.1001549302263443,0.8089568053229502,-63.52667618,0.022681218,-29.875,20.03125191,318.8516986,-0.3979400086720376,-54.625,-28.77941132,18.00183868,274.842422,0.000435294,-53.54963303,17.0,0.01638,000020,House mouse,000020/sub-668456813/sub-668456813_ses-669805304_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",4.2351723,-15.610183,Cluster 4,5.695835,3.736604,35.056255,23.87581,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/ded/6f3/ded6f352-c9e7-4082-ac36-b9341d1eff1c,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/b8279b61-13df-4c5e-8af2-f0ba6ed9b486/,000020/sub-668456813/sub-668456813_ses-669805304_icephys.nwb,4.2351723,-15.610183,4,000020/sub-668456813/sub-668456813_ses-669805304_icephys.nwb
001359/sub-1321888477/sub-1321888477_ses-1322758021_icephys.nwb,2.077481247530855,0.8407616852952915,-58.05472565,0.403096199,-29.96875191,29.50000191,410.4848824,-0.4685210829577448,-53.81250381,-29.96875191,29.50000191,410.4848824,0.00034,-53.81250381,1.0,0.04974,001359,Human,001359/sub-1321888477/sub-1321888477_ses-1322758021_icephys.nwb,unknown,Human,"Gonzalez, Limary",-8.100788,17.101349,Cluster 13,-8.0067625,4.4770346,31.907566,12.054786,https://dandiarchive.org/dandiset/001359,https://dandiarchive.s3.amazonaws.com/blobs/72a/510/72a510d7-fab9-4e3c-8ae5-2818097fd07d,https://api.dandiarchive.org/api/dandisets/001359/versions/draft/assets/470fd634-adea-46fb-a958-9f4c72ca6eb0/,001359/sub-1321888477/sub-1321888477_ses-1322758021_icephys.nwb,-8.100788,17.101349,3,001359/sub-1321888477/sub-1321888477_ses-1322758021_icephys.nwb
000008/sub-mouse-PSDCQ/sub-mouse-PSDCQ_ses-20180829-sample-7_slice-20180829-slice-7_cell-20180829-sample-7_icephys.nwb,2.5027921834471445,1.483214099814249,-54.47192366,0.065190098,-33.92729536,42.1539247,189.5432987,-0.0177287669604315,-36.02138534,-28.15977745,40.78808203,165.4805202,0.001016,-35.73966175,8.333333333,0.04944,000008,House mouse,000008/sub-mouse-PSDCQ/sub-mouse-PSDCQ_ses-20180829-sample-7_slice-20180829-slice-7_cell-20180829-sample-7_icephys.nwb,motor cortex,House mouse,"Scala, Federico",15.275203,-5.5111256,Cluster 8,4.711809,0.70476013,1.8948736,16.119732,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/fc5/df8/fc5df863-6a7f-46ce-9222-f8859a83b8b5,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/459ed175-e037-409a-89c9-da0c8a4bbab1/,000008/sub-mouse-PSDCQ/sub-mouse-PSDCQ_ses-20180829-sample-7_slice-20180829-slice-7_cell-20180829-sample-7_icephys.nwb,15.275203,-5.5111256,2,000008/sub-mouse-PSDCQ/sub-mouse-PSDCQ_ses-20180829-sample-7_slice-20180829-slice-7_cell-20180829-sample-7_icephys.nwb
000142/sub-731978186/sub-731978186_ses-734995561_icephys.nwb,2.290350873696892,1.415201259353809,-57.23501205,0.213389918,-32.18124771,51.95625305,372.133442,-0.0457574905606751,-53.80000305,-31.55937576,51.05625153,352.7255212,0.0009,-53.50937653,2.0,0.222,000142,Human,000142/sub-731978186/sub-731978186_ses-734995561_icephys.nwb,neocortex,Human,"Kalmbach, Brian",4.7774425,20.068392,Cluster 18,-5.817047,3.1094902,10.161638,-5.0504556,https://dandiarchive.org/dandiset/000142,https://dandiarchive.s3.amazonaws.com/blobs/b8f/87f/b8f87f62-7a5d-44d2-879b-a411dca2b964,https://api.dandiarchive.org/api/dandisets/000142/versions/draft/assets/c313b3d7-3eab-4ae1-b6b8-664fd8a39a18/,000142/sub-731978186/sub-731978186_ses-734995561_icephys.nwb,4.7774425,20.068392,3,000142/sub-731978186/sub-731978186_ses-734995561_icephys.nwb
000636/sub-852318897/sub-852318897_ses-855783043_icephys.nwb,2.3991658141134664,1.249373287780886,-61.82702637,0.464791656,-34.56250381,29.51875114,249.7343555,-0.1426675035687314,-58.3125,-34.56250381,29.51875114,249.7343555,0.00072,-58.3125,1.0,0.11704,000636,Human,000636/sub-852318897/sub-852318897_ses-855783043_icephys.nwb,neocortex,Human,"Lee, Brian",-2.861401,16.693542,Cluster 13,-7.27126,3.4148624,7.4952555,22.393272,https://dandiarchive.org/dandiset/000636,https://dandiarchive.s3.amazonaws.com/blobs/b34/b4b/b34b4b08-7fec-40c2-aaa0-48d066a11214,https://api.dandiarchive.org/api/dandisets/000636/versions/draft/assets/c807a181-1a7e-4be7-95c2-148c0de16fc3/,000636/sub-852318897/sub-852318897_ses-855783043_icephys.nwb,-2.861401,16.693542,3,000636/sub-852318897/sub-852318897_ses-855783043_icephys.nwb
000020/sub-758112440/sub-758112440_ses-760050290_icephys.nwb,2.444483888204177,1.355056356562916,-64.29501343,0.117258258,-30.60000229,32.72499847,315.9304837,-0.1307682802690238,-42.31874847,-30.60000229,32.72499847,315.9304837,0.00074,-42.31874847,1.0,0.05848,000020,House mouse,000020/sub-758112440/sub-758112440_ses-760050290_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",12.760212,8.713089,Cluster 15,-3.798291,10.996885,-3.0379689,9.906478,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/33e/a40/33ea40aa-5736-4194-a467-a8a12d894f35,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/0cf1c0b0-8d20-4ff7-9ad1-24accf511c85/,000020/sub-758112440/sub-758112440_ses-760050290_icephys.nwb,12.760212,8.713089,0,000020/sub-758112440/sub-758112440_ses-760050290_icephys.nwb
000008/sub-mouse-BAPWW/sub-mouse-BAPWW_ses-20180322-sample-5_slice-20180322-slice-5_cell-20180322-sample-5_icephys.nwb,2.2199447526623333,1.3799301803501165,-67.40490418,0.111227819,-32.15174004,56.04785681,194.3797733,0.1702617153949573,-35.30975804,-32.15174004,56.04785681,194.3797733,0.00148,-35.30975804,1.666666667,0.1232,000008,House mouse,000008/sub-mouse-BAPWW/sub-mouse-BAPWW_ses-20180322-sample-5_slice-20180322-slice-5_cell-20180322-sample-5_icephys.nwb,motor cortex,House mouse,"Scala, Federico",20.346447,1.1212773,Cluster 12,2.6402948,-1.1424682,-9.325081,-10.607226,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/d16/a28/d16a28d7-9280-4b7f-bd5f-98cd74bfe240,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/e58e5e12-d3a8-4dff-91a1-8fee6f0b51ae/,000008/sub-mouse-BAPWW/sub-mouse-BAPWW_ses-20180322-sample-5_slice-20180322-slice-5_cell-20180322-sample-5_icephys.nwb,20.346447,1.1212773,2,000008/sub-mouse-BAPWW/sub-mouse-BAPWW_ses-20180322-sample-5_slice-20180322-slice-5_cell-20180322-sample-5_icephys.nwb
000020/sub-737382253/sub-737382253_ses-740859456_icephys.nwb,2.4562714087314683,1.016245759168837,-72.15676117,0.077402264,-43.65625381,26.33750153,388.5820344,-0.2218487496163563,-49.49374771,-40.07344055,18.69843864,265.8575429,0.0007475,-48.22265625,8.0,0.04084,000020,House mouse,000020/sub-737382253/sub-737382253_ses-740859456_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",6.211361,-12.037892,Cluster 10,1.1545768,7.4734545,1.1863496,-6.44248,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/fd4/fd2/fd4fd23a-bc5c-4a8d-9acf-700dd9baa64a,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/d594bb22-b8da-45ce-bb2c-fd9a6370193c/,000020/sub-737382253/sub-737382253_ses-740859456_icephys.nwb,6.211361,-12.037892,4,000020/sub-737382253/sub-737382253_ses-740859456_icephys.nwb
000008/sub-mouse-EVWCL/sub-mouse-EVWCL_ses-20181127-sample-1_slice-20181127-slice-1_cell-20181127-sample-1_icephys.nwb,2.380685293088073,1.2999242216930158,-66.21675744,0.195999597,-43.61960292,46.66149989,209.417304,0.0334237554869497,-60.52452326,-42.07473372,44.90715265,196.5702698,0.001093333,-59.65201805,5.0,0.05944,000008,House mouse,000008/sub-mouse-EVWCL/sub-mouse-EVWCL_ses-20181127-sample-1_slice-20181127-slice-1_cell-20181127-sample-1_icephys.nwb,motor cortex,House mouse,"Scala, Federico",9.482675,-8.303537,Cluster 11,3.6618795,2.357083,18.647951,5.6317334,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/ba4/7d2/ba47d2bf-5c4d-4e66-aac8-dcc2bc03a1ee,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/6fc56466-dd70-43d0-a049-acaf1b491726/,000008/sub-mouse-EVWCL/sub-mouse-EVWCL_ses-20181127-sample-1_slice-20181127-slice-1_cell-20181127-sample-1_icephys.nwb,9.482675,-8.303537,4,000008/sub-mouse-EVWCL/sub-mouse-EVWCL_ses-20181127-sample-1_slice-20181127-slice-1_cell-20181127-sample-1_icephys.nwb
001455/sub-639035016/sub-639035016_ses-639910644_icephys.nwb,2.150468605221316,1.1425228628971835,-83.46863556,0.038303044,-40.4375,27.62500191,271.9304883,-0.0268721464003013,-49.65625381,-42.0234375,28.01562691,266.3350094,0.001025,-50.2734375,4.0,0.09802,001455,House mouse,001455/sub-639035016/sub-639035016_ses-639910644_icephys.nwb,visual cortex,House mouse,"Gonzalez, Limary",9.2811575,-0.79092115,Cluster 10,0.82490146,7.5857263,9.319828,-8.146129,https://dandiarchive.org/dandiset/001455,https://dandiarchive.s3.amazonaws.com/blobs/659/8b5/6598b574-eeac-496f-bb53-a78b8bbbef95,https://api.dandiarchive.org/api/dandisets/001455/versions/draft/assets/a6f4274a-7e30-4225-8a66-dbd970199114/,001455/sub-639035016/sub-639035016_ses-639910644_icephys.nwb,9.2811575,-0.79092115,1,001455/sub-639035016/sub-639035016_ses-639910644_icephys.nwb
000020/sub-758112368/sub-758112368_ses-760846739_icephys.nwb,2.504301231462536,1.4922265910859749,-75.13000488,0.2159556,-44.90000153,25.39375114,321.6544199,-0.2365720064370627,-53.41250229,-39.38312531,23.02250099,245.7163234,0.000668,-50.42562485,10.0,0.09164,000020,House mouse,000020/sub-758112368/sub-758112368_ses-760846739_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",6.3580794,-11.988748,Cluster 6,3.6459105,4.4765344,9.829846,13.555993,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/1da/d1f/1dad1f81-34b9-4d72-9905-5e4d695b8faa,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/75c47f7f-1be2-4585-ae82-7ff63fb7b0e7/,000020/sub-758112368/sub-758112368_ses-760846739_icephys.nwb,6.3580794,-11.988748,4,000020/sub-758112368/sub-758112368_ses-760846739_icephys.nwb
000209/sub-1122692698/sub-1122692698_ses-1122775355_icephys.nwb,2.1557158416575444,0.990768496041591,-65.28420258,0.070864037,-39.03125381,23.00000191,374.8674088,-0.3615107430453627,-63.96875381,-40.6171875,23.4609375,383.7217659,0.0004325,-64.1953125,4.0,0.060675,000209,Human,000209/sub-1122692698/sub-1122692698_ses-1122775355_icephys.nwb,neocortex,Human,"Wakeman, Wayne",-14.142768,-4.8412323,Cluster 17,0.9821529,14.137158,35.71096,-3.2326932,https://dandiarchive.org/dandiset/000209,https://dandiarchive.s3.amazonaws.com/blobs/43e/ab9/43eab91b-79eb-4df7-befd-9f2e348498e8,https://api.dandiarchive.org/api/dandisets/000209/versions/draft/assets/1ca97520-d19f-46f0-bccc-fb1308ed0a4f/,000209/sub-1122692698/sub-1122692698_ses-1122775355_icephys.nwb,-14.142768,-4.8412323,1,000209/sub-1122692698/sub-1122692698_ses-1122775355_icephys.nwb
000020/sub-790588029/sub-790588029_ses-795571675_icephys.nwb,2.373429029987203,1.3389468300075718,-72.16664124,0.069141567,-40.23750305,9.037500381,189.3998695,-0.0757207139381183,-50.56875229,-40.23750305,9.037500381,189.3998695,0.00084,-50.56875229,1.0,0.19464,000020,House mouse,000020/sub-790588029/sub-790588029_ses-795571675_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",1.9277283,3.2921054,Cluster 15,-2.6013453,11.941942,-17.48812,20.490955,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/1ff/ea4/1ffea4f3-70e8-49b6-bab0-ca692fb8c28e,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/5fc929f0-cd19-444e-805b-626e20cf667a/,000020/sub-790588029/sub-790588029_ses-795571675_icephys.nwb,1.9277283,3.2921054,1,000020/sub-790588029/sub-790588029_ses-795571675_icephys.nwb
000008/sub-mouse-ZLYQM/sub-mouse-ZLYQM_ses-20190703-sample-13_slice-20190703-slice-13_cell-20190703-sample-13_icephys.nwb,2.314421310701165,1.0751782385267905,-79.303551,0.061217386,-29.56909128,48.32518101,197.0092875,0.0,-44.57782581,-29.56909128,48.32518101,197.0092875,0.001,-44.57782581,1.666666667,0.13848,000008,House mouse,000008/sub-mouse-ZLYQM/sub-mouse-ZLYQM_ses-20190703-sample-13_slice-20190703-slice-13_cell-20190703-sample-13_icephys.nwb,motor cortex,House mouse,"Scala, Federico",21.640203,2.1893783,Cluster 12,2.1968815,-1.120466,9.41368,-12.9270525,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/417/4a9/4174a999-3a06-4828-ad80-c54059393e84,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/424fafbf-f1e5-454f-978a-84a041de6580/,000008/sub-mouse-ZLYQM/sub-mouse-ZLYQM_ses-20190703-sample-13_slice-20190703-slice-13_cell-20190703-sample-13_icephys.nwb,21.640203,2.1893783,2,000008/sub-mouse-ZLYQM/sub-mouse-ZLYQM_ses-20190703-sample-13_slice-20190703-slice-13_cell-20190703-sample-13_icephys.nwb
001359/sub-1294084014/sub-1294084014_ses-1295179848_icephys.nwb,2.455082888259684,1.353558016176723,-53.7770195,0.09871763,-38.03125,9.781250954,111.282376,0.0863598306747482,-58.81250381,-37.8125,9.328125,106.6872241,0.00122,-58.37500381,2.0,0.15036,001359,Human,001359/sub-1294084014/sub-1294084014_ses-1295179848_icephys.nwb,unknown,Human,"Gonzalez, Limary",5.431738,0.6582245,Cluster 1,-1.9635053,9.738437,-18.236137,22.375591,https://dandiarchive.org/dandiset/001359,https://dandiarchive.s3.amazonaws.com/blobs/6c8/f27/6c8f272f-8932-44a2-8889-defb3c6fd343,https://api.dandiarchive.org/api/dandisets/001359/versions/draft/assets/ccacb50a-28fd-40f6-8b7d-f7f4185af46a/,001359/sub-1294084014/sub-1294084014_ses-1295179848_icephys.nwb,5.431738,0.6582245,1,001359/sub-1294084014/sub-1294084014_ses-1295179848_icephys.nwb
000020/sub-842380509/sub-842380509_ses-844766390_icephys.nwb,2.534937888466523,1.3066469650145227,-59.98495102,0.099990867,-35.67499924,24.90625191,321.5940705,-0.2076083105017461,-50.36250305,-35.67499924,24.90625191,321.5940705,0.00062,-50.36250305,1.0,0.03692,000020,House mouse,000020/sub-842380509/sub-842380509_ses-844766390_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-0.19152062,6.932848,Cluster 15,-3.246026,12.026882,0.4656999,11.761473,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/ed1/051/ed1051e4-3514-4e52-bb6f-fa092c1afdb8,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/86fe9852-103e-4760-bf53-5c3feb801ee9/,000020/sub-842380509/sub-842380509_ses-844766390_icephys.nwb,-0.19152062,6.932848,1,000020/sub-842380509/sub-842380509_ses-844766390_icephys.nwb
000020/sub-716843169/sub-716843169_ses-718632396_icephys.nwb,2.1814859578044348,1.2589885504638203,-75.76728821,0.012833258,-37.3125,32.6875,285.697506,-0.1938200260161128,-52.75000381,-35.90625,32.5,274.785213,0.00066,-52.56250381,2.0,0.08808,000020,House mouse,000020/sub-716843169/sub-716843169_ses-718632396_icephys.nwb,visual cortex,House mouse,"Gouwens, Nathan",-10.566933,3.4833555,Cluster 1,-0.96558255,9.740096,-1.7562234,-7.44581,https://dandiarchive.org/dandiset/000020,https://dandiarchive.s3.amazonaws.com/blobs/ba3/e2a/ba3e2aea-d438-4d83-b4ce-3660da7cbf7c,https://api.dandiarchive.org/api/dandisets/000020/versions/draft/assets/964f32f7-e69c-427b-8a40-79820e944db6/,000020/sub-716843169/sub-716843169_ses-718632396_icephys.nwb,-10.566933,3.4833555,1,000020/sub-716843169/sub-716843169_ses-718632396_icephys.nwb
