specimen_id,input_resistance,tau,v_baseline,sag_nearest_minus_100,sag_measured_at,rheobase_i,fi_linear_fit_slope,ap_1_threshold_v_0_long_square,ap_1_peak_v_0_long_square,ap_1_upstroke_0_long_square,ap_1_downstroke_0_long_square,ap_1_upstroke_downstroke_ratio_0_long_square,ap_1_width_0_long_square,ap_1_fast_trough_v_0_long_square,ap_mean_threshold_v_0_long_square,ap_mean_peak_v_0_long_square,ap_mean_upstroke_0_long_square,ap_mean_downstroke_0_long_square,ap_mean_upstroke_downstroke_ratio_0_long_square,ap_mean_width_0_long_square,ap_mean_fast_trough_v_0_long_square,avg_rate_0_long_square,latency_0_long_square,stimulus_amplitude_0_long_square,fi_sqrt_fit_Ic,stimulus_name,sweeps_used,dandiset label,created,species,specimen_id,id_full,dandiset_id,age,subject_id,cell_id,brain_region,species_meta,filepath,contributor,umap X,umap Y,pca X,pca Y,GMM cluster label,supervised umap X,supervised umap Y,norm umap X,norm umap Y,dandiset_link,file_link,meta_data_link
000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-6_slice-20181207-slice-3_cell-20181207-sample-6_icephys.nwb,284.3787149,0.015987639,-80.83174899,0.061740714,-101.614356,80,-0.090620325,-46.90969363,29.19814736,213.2086998,-159.9499384,1.33297144,0.00076,-64.80132788,-45.46333712,28.0615905,201.159097,-151.457844,1.328135207,0.000762105,-63.5506997,31.66666667,0.0356,80,1001.764209,no description,[13 14 15 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-6_slice-20181207-slice-3_cell-20181207-sample-6_icephys.nwb,000008/000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-6_slice-20181207-slice-3_cell-20181207-sample-6_icephys.nwb,8,98,mouse_ZZPUG,20181207_sample_6,motor cortex,House mouse,sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-6_slice-20181207-slice-3_cell-20181207-sample-6_icephys.nwb,"Scala, Federico",7.5105987,-13.057014,12.22269834,-0.754319746,4,6.635848,3.5116425,35.54488,30.283375,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/b87/5f0/b875f0e2-57e4-42ae-928c-5941066af911,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/97aaabb5-998b-4bc0-b966-d496f1d1bed9/
000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-2_slice-20181207-slice-1_cell-20181207-sample-2_icephys.nwb,195.0085163,0.012550611,-71.20778293,0.040672744,-99.92733598,140,-0.084549411,-42.45399311,34.49358046,208.2420153,-154.7977507,1.345252204,0.00076,-59.03877318,-40.36234607,32.65687722,190.4522911,-141.9086824,1.342131029,0.000796364,-57.86646547,36.66666667,0.02,140,1008.087937,no description,[16 17 18 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-2_slice-20181207-slice-1_cell-20181207-sample-2_icephys.nwb,000008/000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-2_slice-20181207-slice-1_cell-20181207-sample-2_icephys.nwb,8,98,mouse_ZZPUG,20181207_sample_2,motor cortex,House mouse,sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-2_slice-20181207-slice-1_cell-20181207-sample-2_icephys.nwb,"Scala, Federico",7.905125,-13.668102,14.278447,0.19660217,4,6.9301066,3.5711768,35.475315,30.230618,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/fe6/d54/fe6d54c3-e6fc-4f69-bdd5-bc42e1ca0096,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/a45a30d0-096a-49ac-85a4-9b80609c9b16/
000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-7_slice-20181207-slice-4_cell-20181207-sample-7_icephys.nwb,195.7361028,0.008122301,-71.10150039,0.024639311,-98.86886925,60,-0.126313619,-49.54097793,26.03822388,233.9782343,-205.431009,1.138962591,0.00064,-67.87256896,-49.54097793,26.03822388,233.9782343,-205.431009,1.138962591,0.00064,-67.87256896,1.666666667,0.20576,60,1220.480552,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-7_slice-20181207-slice-4_cell-20181207-sample-7_icephys.nwb,000008/000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-7_slice-20181207-slice-4_cell-20181207-sample-7_icephys.nwb,8,98,mouse_ZZPUG,20181207_sample_7,motor cortex,House mouse,sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-7_slice-20181207-slice-4_cell-20181207-sample-7_icephys.nwb,"Scala, Federico",-5.2528415,4.3035192,-0.475801022,-2.135557288,9,-3.9057713,4.541449,32.81078,-3.405776,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/b99/011/b9901103-ee07-41e6-a088-cc0b977ebb36,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/2f74c223-305b-4f14-94a1-69f93ae7357c/
000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-4_slice-20181207-slice-2_cell-20181207-sample-4_icephys.nwb,227.5314927,0.012217341,-71.90634374,0.084956915,-101.1593565,120,-0.087812882,-40.69551453,29.95522693,199.783592,-162.5245296,1.229251932,0.00068,-58.87423083,-37.80760989,28.39336675,181.9098566,-148.9439026,1.220997894,0.000752,-57.63406195,16.66666667,0.02412,120,1020.604721,no description,[15 16 17 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-4_slice-20181207-slice-2_cell-20181207-sample-4_icephys.nwb,000008/000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-4_slice-20181207-slice-2_cell-20181207-sample-4_icephys.nwb,8,98,mouse_ZZPUG,20181207_sample_4,motor cortex,House mouse,sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-4_slice-20181207-slice-2_cell-20181207-sample-4_icephys.nwb,"Scala, Federico",7.310838,-13.1159725,5.964326128,-0.547549747,11,4.8066587,3.1953382,32.808704,24.53432,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/ff0/31b/ff031b46-ef43-4bcd-a9e8-e2bf39c461f7,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/ec27493a-2d2d-4a21-861a-c104b6915116/
000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-1_slice-20181207-slice-1_cell-20181207-sample-1_icephys.nwb,205.7396248,0.011150786,-64.82797372,0.097535866,-99.22027588,100,-0.063395979,-32.64285251,26.47189982,138.1320584,-93.88626029,1.471270216,0.001,-51.90211162,-35.88863793,28.99300535,157.6400856,-104.184102,1.512641723,0.000924444,-52.49913409,15,0.2564,100,981.9928525,no description,[14 15 16 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-1_slice-20181207-slice-1_cell-20181207-sample-1_icephys.nwb,000008/000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-1_slice-20181207-slice-1_cell-20181207-sample-1_icephys.nwb,8,98,mouse_ZZPUG,20181207_sample_1,motor cortex,House mouse,sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-1_slice-20181207-slice-1_cell-20181207-sample-1_icephys.nwb,"Scala, Federico",7.982453,-15.437057,4.876876583,1.260028292,11,4.7126575,3.147499,7.969277,27.72893,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/3c1/ea2/3c1ea2c5-8e96-4798-b30d-2a5a70adcdc2,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/9589895d-b227-4621-8057-b985de745c92/
000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-3_slice-20181207-slice-2_cell-20181207-sample-3_icephys.nwb,162.7762988,0.012321231,-71.71241539,0.029989825,-96.18963301,120,-0.066559829,-40.57089984,34.77526084,194.5037161,-141.9962622,1.369780535,0.00076,-50.95218867,-40.57089984,34.77526084,194.5037161,-141.9962622,1.369780535,0.00076,-50.95218867,1.666666667,0.3946,120,1167.962563,no description,[15 16 17 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-3_slice-20181207-slice-2_cell-20181207-sample-3_icephys.nwb,000008/000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-3_slice-20181207-slice-2_cell-20181207-sample-3_icephys.nwb,8,98,mouse_ZZPUG,20181207_sample_3,motor cortex,House mouse,sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-3_slice-20181207-slice-2_cell-20181207-sample-3_icephys.nwb,"Scala, Federico",16.128574,27.07627,-0.914604678,0.524122508,12,0.5102608,0.6840508,14.590965,22.823174,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/06d/cc3/06dcc3fa-9be5-464e-822d-dcbaed5cdb60,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/4542e740-0517-45f8-9ecd-892c2d82f20e/
000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-5_slice-20181207-slice-3_cell-20181207-sample-5_icephys.nwb,213.9048651,0.016677421,-66.00860127,0.066170001,-97.55799174,120,-0.049759615,-31.15394525,28.34272012,141.5145587,-97.92907297,1.445071973,0.00096,-49.06900227,-30.12578003,28.10398427,139.7998874,-97.53017536,1.433179581,0.000946667,-48.99559046,5,0.31212,120,1010.344004,no description,[15 16 17 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-5_slice-20181207-slice-3_cell-20181207-sample-5_icephys.nwb,000008/000008/sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-5_slice-20181207-slice-3_cell-20181207-sample-5_icephys.nwb,8,98,mouse_ZZPUG,20181207_sample_5,motor cortex,House mouse,sub-mouse-ZZPUG/sub-mouse-ZZPUG_ses-20181207-sample-5_slice-20181207-slice-3_cell-20181207-sample-5_icephys.nwb,"Scala, Federico",12.392252,0.54100305,0.600528222,1.588980421,0,-3.5088198,-0.74814135,8.012616,27.75369,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/d71/76c/d7176c32-2c21-4413-ada6-03c45e6ced9c,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/6052b922-3fc2-43ae-a5d6-abdf9b40e67e/
000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-3_slice-20190614-slice-3_cell-20190614-sample-3_icephys.nwb,159.6020162,0.010704314,-63.03934167,0.184984389,-95.46995163,220,-0.017450808,-34.48291495,38.60133886,182.531866,-83.57644058,2.184011005,0.00104,-45.60014978,-31.58689756,37.54989617,161.2919314,-71.20710224,2.282159474,0.00116,-42.92554967,3.333333333,0.01572,220,894.8752764,no description,[20 21 22 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-3_slice-20190614-slice-3_cell-20190614-sample-3_icephys.nwb,000008/000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-3_slice-20190614-slice-3_cell-20190614-sample-3_icephys.nwb,8,61,mouse_ZYOYV,20190614_sample_3,motor cortex,House mouse,sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-3_slice-20190614-slice-3_cell-20190614-sample-3_icephys.nwb,"Scala, Federico",17.267635,-0.90385747,0.275810545,1.064965403,8,4.5038266,0.27632958,18.018549,26.301079,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/08e/cf6/08ecf617-c7c4-4ad9-b665-053db70801aa,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/d256739a-1daf-449c-8e41-cbbb02898b64/
000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-8_slice-20190614-slice-8_cell-20190614-sample-8_icephys.nwb,271.801278,0.016516382,-68.52567286,0.034037683,-93.23652089,40,-0.029505394,-37.07380593,56.78848177,220.8823081,-104.91754,2.105294388,0.00104,-46.53210938,-35.26994027,54.94982656,206.5871543,-99.27780923,2.080564054,0.00107,-45.71050033,6.666666667,0.14016,40,741.9471298,no description,[ 6  7  8 ... 54 56 61],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-8_slice-20190614-slice-8_cell-20190614-sample-8_icephys.nwb,000008/000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-8_slice-20190614-slice-8_cell-20190614-sample-8_icephys.nwb,8,61,mouse_ZYOYV,20190614_sample_8,motor cortex,House mouse,sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-8_slice-20190614-slice-8_cell-20190614-sample-8_icephys.nwb,"Scala, Federico",17.676788,-5.0915637,1.41011534,1.504341067,11,4.216155,1.9744717,12.99643,-11.544776,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/20a/8ae/20a8ae0b-83d1-4f7a-9a60-e323e00cf021,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/cbf308a0-46ef-4d27-a424-c38e3f6621ae/
000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-2_slice-20190614-slice-2_cell-20190614-sample-2_icephys.nwb,654.6998024,0.035294925,-52.64225006,0.085447979,-105.3077802,20,-0.034278003,-29.86081131,53.54771391,193.0307228,-87.25757128,2.212194541,0.00112,-41.03167355,-30.09646898,54.07006014,196.7203605,-89.35045513,2.202076559,0.00111,-41.32674262,6.666666667,0.01252,20,-90403118.19,no description,[ 5  6  7 ... 41 42 43],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-2_slice-20190614-slice-2_cell-20190614-sample-2_icephys.nwb,000008/000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-2_slice-20190614-slice-2_cell-20190614-sample-2_icephys.nwb,8,61,mouse_ZYOYV,20190614_sample_2,motor cortex,House mouse,sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-2_slice-20190614-slice-2_cell-20190614-sample-2_icephys.nwb,"Scala, Federico",14.926155,-5.4748187,1.527480677,2.336131071,0,4.517368,0.7252087,2.053882,11.469002,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/104/d16/104d16b0-5db1-4100-8d1d-1095cf6f49ba,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/c79007b3-3804-4d6f-b0c4-95a0aa863a15/
000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-4_slice-20190614-slice-4_cell-20190614-sample-4_icephys.nwb,315.8319369,0.016419458,-66.44336117,0.051350467,-94.81564164,40,-0.051518883,-43.70291159,52.14295164,229.0620567,-95.7067725,2.393373538,0.00108,-47.99867421,-39.77206935,45.51798957,183.0373086,-80.02778839,2.281895693,0.001182857,-46.15215372,11.66666667,0.07776,40,410.1308338,no description,[ 6  7  8 ... 32 33 34],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-4_slice-20190614-slice-4_cell-20190614-sample-4_icephys.nwb,000008/000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-4_slice-20190614-slice-4_cell-20190614-sample-4_icephys.nwb,8,61,mouse_ZYOYV,20190614_sample_4,motor cortex,House mouse,sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-4_slice-20190614-slice-4_cell-20190614-sample-4_icephys.nwb,"Scala, Federico",12.628541,-10.338307,3.659301828,1.208295854,8,5.3746133,1.1017842,9.673204,-5.5672746,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/aec/9bd/aec9bd81-bf51-4a7a-86d5-e14135adb5d9,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/d973f0cd-d966-484e-baa7-c4b95e6a85af/
000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-6_slice-20190614-slice-6_cell-20190614-sample-6_icephys.nwb,326.06069,0.014677523,-60.51793094,0.028738657,-96.8491137,40,-0.105116959,-44.27975044,55.12581766,207.8682086,-76.85744654,2.704594258,0.00128,-47.09523916,-37.32230686,47.92472663,157.6414211,-58.8966572,2.677253909,0.001510769,-44.91768348,21.66666667,0.009,40,282.7027027,no description,[ 6  7  8 ... 22 23 24],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-6_slice-20190614-slice-6_cell-20190614-sample-6_icephys.nwb,000008/000008/sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-6_slice-20190614-slice-6_cell-20190614-sample-6_icephys.nwb,8,61,mouse_ZYOYV,20190614_sample_6,motor cortex,House mouse,sub-mouse-ZYOYV/sub-mouse-ZYOYV_ses-20190614-sample-6_slice-20190614-slice-6_cell-20190614-sample-6_icephys.nwb,"Scala, Federico",12.487596,-11.538334,7.945406933,1.992509616,8,5.7647963,1.8588858,4.286876,10.543714,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/92b/752/92b7524c-7462-41f6-9ba6-ce8f79eba391,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/49305b82-0d09-4574-b15c-f7c00694823c/
000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-11_slice-20181112-slice-7_cell-20181112-sample-11_icephys.nwb,319.0808743,0.027126464,-73.26146608,0.145193425,-97.73123264,60,-0.033465693,-43.18395257,37.98855469,197.9086827,-121.8286726,1.624483617,0.00088,-55.62851578,-40.21286592,34.46908575,171.758874,-103.5104649,1.661298458,0.00097,-53.06462571,6.666666667,0.06928,60,1011.983389,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-11_slice-20181112-slice-7_cell-20181112-sample-11_icephys.nwb,000008/000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-11_slice-20181112-slice-7_cell-20181112-sample-11_icephys.nwb,8,35,mouse_ZWZEZ,20181112_sample_11,motor cortex,House mouse,sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-11_slice-20181112-slice-7_cell-20181112-sample-11_icephys.nwb,"Scala, Federico",9.488874,-8.235696,1.633021071,0.054850434,8,5.3608284,0.8324854,12.0396805,7.674618,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/9d0/676/9d067621-84c2-44d7-82dc-68142e16e9aa,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/f50d9155-e015-43d1-920b-d8916523d8e0/
000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-8_slice-20181112-slice-4_cell-20181112-sample-8_icephys.nwb,276.0476246,0.024379987,-69.42632433,0.347982593,-102.1435335,60,-0.037147152,-42.30332002,32.72905946,192.0171037,-110.9961038,1.72994454,0.00088,-54.37200516,-38.19023399,27.65370603,156.3534847,-88.1385728,1.777192384,0.00098,-51.0198744,13.33333333,0.08424,60,1081.617674,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-8_slice-20181112-slice-4_cell-20181112-sample-8_icephys.nwb,000008/000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-8_slice-20181112-slice-4_cell-20181112-sample-8_icephys.nwb,8,35,mouse_ZWZEZ,20181112_sample_8,motor cortex,House mouse,sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-8_slice-20181112-slice-4_cell-20181112-sample-8_icephys.nwb,"Scala, Federico",9.775472,-10.772038,4.348455871,0.344635789,2,3.8881028,3.9343436,13.2191725,15.636658,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/a8b/f34/a8bf3490-7382-4f70-9e7a-f98bb6cbdfe1,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/0e5925ec-86dd-4ba7-b3b9-a064b1ca45f6/
000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-5_slice-20181112-slice-3_cell-20181112-sample-5_icephys.nwb,278.791897,0.022252493,-72.41100565,0.130846345,-99.1577059,80,-0.020911178,-44.15667802,42.36968234,199.0233265,-95.11255489,2.092503211,0.00112,-57.46679381,-40.89386463,38.43737319,170.4731117,-87.77656455,1.937760001,0.001152,-56.12091124,8.333333333,0.05576,80,959.0954043,no description,[13 14 15 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-5_slice-20181112-slice-3_cell-20181112-sample-5_icephys.nwb,000008/000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-5_slice-20181112-slice-3_cell-20181112-sample-5_icephys.nwb,8,35,mouse_ZWZEZ,20181112_sample_5,motor cortex,House mouse,sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-5_slice-20181112-slice-3_cell-20181112-sample-5_icephys.nwb,"Scala, Federico",9.886278,-8.585505,2.350153517,0.196933289,8,5.3972583,0.7934526,11.5059395,6.7141495,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/ff2/eeb/ff2eebbf-0b43-4f92-989e-0c5d79373704,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/23e73af7-0ccd-4f2f-ad2a-48f6fef5bf6b/
000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-4_slice-20181112-slice-2_cell-20181112-sample-4_icephys.nwb,216.964893,0.024460042,-77.473427,0.234082979,-101.5001982,80,-0.022756845,-52.44467407,39.26032782,205.0897244,-81.72743414,2.509435498,0.00116,-58.46566707,-51.17901508,37.19669115,187.6566666,-74.22979272,2.529073134,0.00123,-56.69756606,6.666666667,0.06856,80,965.0421207,no description,[13 14 15 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-4_slice-20181112-slice-2_cell-20181112-sample-4_icephys.nwb,000008/000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-4_slice-20181112-slice-2_cell-20181112-sample-4_icephys.nwb,8,35,mouse_ZWZEZ,20181112_sample_4,motor cortex,House mouse,sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-4_slice-20181112-slice-2_cell-20181112-sample-4_icephys.nwb,"Scala, Federico",9.341364,-8.20125,1.623114018,-0.477792706,11,3.4076107,2.3966253,15.256842,5.2160115,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/ce5/740/ce574029-186b-43ac-8fc0-c3f314dfddf8,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/587e5eb6-7136-4aba-be25-c1be0850fabd/
000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-6_slice-20181112-slice-3_cell-20181112-sample-6_icephys.nwb,399.2579505,0.019940907,-58.01296421,0.119929895,-97.15609998,40,-0.0765575,-48.94484207,28.03596109,123.6886708,-77.92316942,1.587315707,0.0014,-67.33068079,-47.47959897,23.51728417,100.4162955,-66.91529971,1.495273638,0.001584,-65.68718851,8.333333333,0.01376,40,315.1612447,no description,[11 12 13 ... 30 31 32],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-6_slice-20181112-slice-3_cell-20181112-sample-6_icephys.nwb,000008/000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-6_slice-20181112-slice-3_cell-20181112-sample-6_icephys.nwb,8,35,mouse_ZWZEZ,20181112_sample_6,motor cortex,House mouse,sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-6_slice-20181112-slice-3_cell-20181112-sample-6_icephys.nwb,"Scala, Federico",8.037658,-8.5853615,2.613608399,-0.260426082,8,5.33999,0.8496455,-6.288991,20.994755,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/215/b14/215b1481-f707-4acd-802e-4e4e4baff60e,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/dfdd14f8-96ba-4421-b3ff-41ecad7534a3/
000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-1_slice-20181112-slice-1_cell-20181112-sample-1_icephys.nwb,310.4063869,0.033716984,-75.11435872,0.159507714,-102.4910659,60,-0.022654109,-46.415966,41.24492034,212.8182003,-100.8120245,2.111039843,0.001,-57.26822466,-44.04366948,39.14001305,195.1868394,-95.41515244,2.044175864,0.00104,-56.40131235,6.666666667,0.07392,60,972.0540273,no description,[12 13 14 ... 76 77 78],8,2020-03-17 18:20:55.694000+00:00,House mouse,000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-1_slice-20181112-slice-1_cell-20181112-sample-1_icephys.nwb,000008/000008/sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-1_slice-20181112-slice-1_cell-20181112-sample-1_icephys.nwb,8,35,mouse_ZWZEZ,20181112_sample_1,motor cortex,House mouse,sub-mouse-ZWZEZ/sub-mouse-ZWZEZ_ses-20181112-sample-1_slice-20181112-slice-1_cell-20181112-sample-1_icephys.nwb,"Scala, Federico",9.693437,-8.251254,1.587191066,-0.125466098,11,3.6235642,2.3243396,15.081649,4.574379,https://dandiarchive.org/dandiset/000008,https://dandiarchive.s3.amazonaws.com/blobs/658/c58/658c58ef-34e5-4e1c-af59-c0af9209960a,https://api.dandiarchive.org/api/dandisets/000008/versions/draft/assets/079b4f03-7d6c-4f93-8165-6ef8519195e9/
